Accession	Gene	ref_id
P40074	AVT6	YER119C
P40075	SCS2	YER120W
P40078	NSA2	YER126C
P40080	VFA1	YER128W
P40081	YER134C	YER134C
P40084	RTR1	YER139C
P40086	COX15	YER141W
P40087	DDI1	YER143W
P40089	LSM5	YER146W
P40090	SCC4	YER147C
P40093	YER156C	YER156C
P40094	COG3	YER157W
P40095	YER158C	YER158C
P40096	BUR6	YER159C
P40098	FMP10	YER182W
P40106	GPP2	YER062C
P40107	VRG4	YGL225W
P40150	SSB2	YNL209W
P40151	MGS1	YNL218W
P40154	IES2	YNL215W
P40156	RRG9	YNL213C
P40157	VID27	YNL212W
P40159	YNL208W	YNL208W
P40160	RIO2	YNL207W
P40161	RTT106	YNL206C
P40185	MMF1	YIL051C
P40186	PCL7	YIL050W
P40187	PIG2	YIL045W
P40202	CCS1	YMR038C
P40204	SMX2	YFL017W-A
P40206	JLP2	YMR132C
P40207	YMR134W	YMR134W
P40208	GID8	YMR135C
P40210	SIP5	YMR140W
P40212	RPL13B	YMR142C
P40215	NDE1	YMR145C
P40217	TIF34	YMR146C
P40302	PRE5	YMR314W
P40303	PRE6	YOL038W
P40308	TGL3	YMR313C
P40309	KHA1	YJL094C
P40312	CYB5	YNL111C
P40317	SOK1	YDR006C
P40318	SSM4	YIL030C
P40319	ELO3	YLR372W
P40327	RPT2	YDL007W
P40328	YTA6	YPL074W
P40335	PEP8	YJL053W
P40339	RFC4	YOL094C
P40340	YTA7	YGR270W
P40341	YTA12	YMR089C
P40343	VPS27	YNR006W
P40344	ATG3	YNR007C
P40348	RFC2	YJR068W
P40350	ALG5	YPL227C
P40351	ALG8	YOR067C
P40352	RAD26	YJR035W
P40354	NTA1	YJR062C
P40356	PGD1	YGL025C
P40357	SEC9	YGR009C
P40358	JEM1	YJL073W
P40360	ARG2	YJL071W
P40361	YJL070C	YJL070C
P40364	MPM1	YJL066C
P40368	NUP82	YJL061W
P40395	RIC1	YLR039C
P40413	CCT5	YJR064W
P40414	TPM2	YIL138C
P40416	ATM1	YMR301C
P40422	RPC10	YHR143W-A
P40433	PFK26	YIL107C
P40452	COA1	YIL157C
P40457	MLP2	YIL149C
P40458	ATG32	YIL146C
P40460	NDC80	YIL144W
P40462	TMA108	YIL137C
P40465	CSM2	YIL132C
P40466	FKH1	YIL131C
P40467	ASG1	YIL130W
P40469	MET18	YIL128W
P40471	AYR1	YIL124W
P40477	NUP159	YIL115C
P40478	POR2	YIL114C
P40480	HOS4	YIL112W
P40482	SEC24	YIL109C
P40483	YIL108W	YIL108W
P40485	SLM1	YIL105C
P40491	FMC1	YIL098C
P40492	FYV10	YIL097W
P40495	LYS12	YIL094C
P40496	RSM25	YIL093C
P40499	ICE2	YIL090W
P40501	AVT7	YIL088C
P40502	AIM19	YIL087C
P40505	SDS3	YIL084C
P40506	CAB2	YIL083C
P40508	YIL077C	YIL077C
P40509	SEC28	YIL076W
P40510	SER33	YIL074C
P40512	PCI8	YIL071C
P40513	MAM33	YIL070C
P40515	FIS1	YIL065C
P40518	ARC15	YIL062C
P40522	VHR1	YIL056W
P40523	YIL055C	YIL055C
P40525	RPL34B	YIL052C
P40527	NEO1	YIL048W
P40528	SYG1	YIL047C
P40529	AGE2	YIL044C
P40530	PKP1	YIL042C
P40531	GVP36	YIL041W
P40533	TED1	YIL039W
P40535	CST6	YIL036W
P40537	ULP2	YIL031W
P40540	EMC5	YIL027C
P40541	IRR1	YIL026C
P40547	VID28	YIL017C
P40548	SNL1	YIL016W
P40549	MNT3	YIL014W
P40553	DOT5	YIL010W
P40555	NAS2	YIL007C
P40556	YIA6	YIL006W
P40557	EPS1	YIL005W
P40558	CFD1	YIL003W
P40559	INP51	YIL002C
P40560	YIL001W	YIL001W
P40562	MPH1	YIR002C
P40563	AIM21	YIR003W
P40564	DJP1	YIR004W
P40568	DSN1	YIR010W
P40579	YIR035C	YIR035C
P40580	IRC24	YIR036C
P40581	HYR1	YIR037W
P40582	GTT1	YIR038C
P40693	RLP7	YNL002C
P40825	ALA1	YOR335C
P40850	MKT1	YNL085W
P40851	AXL1	YPR122W
P40856	SAP185	YJL098W
P40857	PHS1	YJL097W
P40893	REE1	YJL217W
P40896	YJL213W	YJL213W
P40957	MAD1	YGL086W
P40959	MVP1	YMR004W
P40961	PHB1	YGR132C
P40970	LCB2	YDR062W
P40971	LYS14	YDR034C
P40986	CDC1	YDR182W
P40989	GSC2	YGR032W
P40990	MSS2	YDL107W
P40991	NOP2	YNL061W
P41056	RPL33B	YOR234C
P41057	RPS29A	YLR388W
P41058	RPS29B	YDL061C
P41277	GPP1	YIL053W
P41338	ERG10	YPL028W
P41696	AZF1	YOR113W
P41697	BUD6	YLR319C
P41733	GAB1	YLR459W
P41734	IAH1	YOR126C
P41800	MMM1	YLL006W
P41805	RPL10	YLR075W
P41807	VMA13	YPR036W
P41810	SEC26	YDR238C
P41811	SEC27	YGL137W
P41812	POP1	YNL221C
P41813	FKH2	YNL068C
P41816	OYE3	YPL171C
P41818	GLC8	YMR311C
P41819	DIM1	YPL266W
P41832	BNI1	YNL271C
P41895	TFG1	YGR186W
P41896	TFG2	YGR005C
P41903	TES1	YJR019C
P41909	PXA1	YPL147W
P41910	MAF1	YDR005C
P41911	GPD2	YOL059W
P41913	GDS1	YOR355W
P41920	YRB1	YDR002W
P41921	GLR1	YPL091W
P41930	SSU1	YPL092W
P41939	IDP2	YLR174W
P41940	PSA1	YDL055C
P41948	MEP2	YNL142W
P42073	REF2	YDR195W
P42826	XKS1	YGR194C
P42838	LEM3	YNL323W
P42840	YNL320W	YNL320W
P42843	SKP2	YNL311C
P42845	STB1	YNL309W
P42846	KRI1	YNL308C
P42847	MRPS18	YNL306W
P42900	SLS1	YLR139C
P42934	PMT6	YGR199W
P42935	ELP2	YGR200C
P42937	YCH1	YGR203W
P42938	TDA10	YGR205W
P42939	MVB12	YGR206W
P42940	CIR1	YGR207C
P42941	SER2	YGR208W
P42942	YGR210C	YGR210C
P42943	CCT7	YJL111W
P42949	PAM16	YJL104W
P42951	LSB6	YJL100W
P43123	QRI1	YDL103C
P43124	NSE4	YDL105W
P43535	GCN20	YFR009W
P43545	SNZ3	YFL059W
P43549	YFL054C	YFL054C
P43554	SWP82	YFL049W
P43555	EMP47	YFL048C
P43556	RGD2	YFL047W
P43557	FMP32	YFL046W
P43560	LAM5	YFL042C
P43561	FET5	YFL041W
P43564	YFL034W	YFL034W
P43565	RIM15	YFL033C
P43567	AGX1	YFL030W
P43568	CAK1	YFL029C
P43569	CAF16	YFL028C
P43570	GYP8	YFL027C
P43572	EPL1	YFL024C
P43577	GNA1	YFL017C
P43579	IES1	YFL013C
P43583	BLM10	YFL007W
P43585	VTC2	YFL004W
P43586	LOC1	YFR001W
P43587	YPI1	YFR003C
P43588	RPN11	YFR004W
P43589	SAD1	YFR005C
P43590	YFR006W	YFR006W
P43591	YFH7	YFR007W
P43593	UBP6	YFR010W
P43594	MIC19	YFR011C
P43596	IOC3	YFR013W
P43597	YFR016C	YFR016C
P43601	ATG18	YFR021W
P43603	LSB3	YFR024C-A
P43606	PTR3	YFR029W
P43609	RSC8	YFR037C
P43610	IRC5	YFR038W
P43611	OSW7	YFR039C
P43612	SAP155	YFR040W
P43613	ERJ5	YFR041C
P43616	DUG1	YFR044C
P43617	YFR045W	YFR045W
P43619	BNA6	YFR047C
P43621	RET2	YFR051C
P43633	ALK1	YGL021W
P43634	CHA4	YLR098C
P43636	ALG2	YGL065C
P43638	MHP1	YJL042W
P43639	CKB1	YGL019W
P43682	SFT1	YKL006C-A
P46151	MET12	YPL023C
P46367	ALD4	YOR374W
P46655	GUS1	YGL245W
P46671	FAR3	YMR052W
P46672	ARC1	YGL105W
P46673	NUP85	YJR042W
P46674	SAC3	YDR159W
P46675	STU2	YLR045C
P46676	SUM1	YDR310C
P46677	TAF1	YGR274C
P46678	BDP1	YNL039W
P46681	DLD2	YDL178W
P46682	APL6	YGR261C
P46683	YAR1	YPL239W
P46784	RPS10B	YMR230W
P46943	GUF1	YLR289W
P46944	TRS85	YDR108W
P46947	BUD13	YGL174W
P46948	SKI6	YGR195W
P46951	YPP1	YGR198W
P46956	PHO86	YJL117W
P46958	IDS2	YJL146W
P46959	GCD14	YJL125C
P46962	CTK2	YJL006C
P46963	CTK3	YML112W
P46964	OST2	YOR103C
P46969	RPE1	YJL121C
P46970	NMD5	YJR132W
P46971	PMT4	YJR143C
P46973	HIT1	YJR055W
P46982	MNN5	YJL186W
P46984	GON7	YJL184W
P46985	MNN11	YJL183W
P46988	PFD1	YJL179W
P46989	ATG27	YJL178C
P46990	RPL17B	YJL177W
P46992	YJL171C	YJL171C
P46995	SET2	YJL168C
P47001	CIS3	YJL158C
P47005	DAS1	YJL149W
P47006	RPA34	YJL148W
P47007	MRX5	YJL147C
P47008	SFH5	YJL145W
P47011	GLG2	YJL137C
P47015	AIM23	YJL131C
P47016	NIT2	YJL126W
P47018	MTC1	YJL123C
P47025	MDV1	YJL112W
P47027	DPB11	YJL090C
P47031	IML2	YJL082W
P47035	NET1	YJL076W
P47037	SMC3	YJL074C
P47039	BNA3	YJL060W
P47042	IKS1	YJL057C
P47044	YJL055W	YJL055W
P47045	TIM54	YJL054W
P47048	YJL049W	YJL049W
P47050	RTT101	YJL047C
P47051	AIM22	YJL046W
P47057	SNX4	YJL036W
P47061	VPS53	YJL029C
P47064	APS3	YJL024C
P47068	BBC1	YJL020C
P47069	MPS3	YJL019W
P47074	MAD3	YJL013C
P47075	VTC4	YJL012C
P47076	RPC17	YJL011C
P47077	NOP9	YJL010C
P47079	CCT8	YJL008C
P47082	AVT1	YJR001W
P47083	MPP10	YJR002W
P47084	MRX12	YJR003C
P47085	YJR008W	YJR008W
P47086	YJR011C	YJR011C
P47089	TMA22	YJR014W
P47095	MDE1	YJR024C
P47096	BNA1	YJR025C
P47103	CPR7	YJR032W
P47104	RAV1	YJR033C
P47111	VPS55	YJR044C
P47112	TAH11	YJR046W
P47116	PTK2	YJR059W
P47117	ARP3	YJR065C
P47119	HAM1	YJR069C
P47120	LIA1	YJR070C
P47122	NPA3	YJR072C
P47123	MOG1	YJR074W
P47124	HOC1	YJR075W
P47125	BNA2	YJR078W
P47127	AIM24	YJR080C
P47129	ACF4	YJR083C
P47130	CSN12	YJR084W
P47133	EMC2	YJR088C
P47135	JSN1	YJR091C
P47136	BUD4	YJR092W
P47137	YJR096W	YJR096W
P47138	JJJ3	YJR097W
P47139	YJR098C	YJR098C
P47142	VPS25	YJR102C
P47143	ADO1	YJR105W
P47147	YMR1	YJR110W
P47148	YJR111C	YJR111C
P47149	NNF1	YJR112W
P47150	RSM7	YJR113C
P47154	STE24	YJR117W
P47156	JHD2	YJR119C
P47158	IBA57	YJR122W
P47160	ENT3	YJR125C
P47164	STR2	YJR130C
P47165	XPT1	YJR133W
P47166	SGM1	YJR134C
P47167	MCM22	YJR135C
P47169	MET5	YJR137C
P47170	IML1	YJR138W
P47173	YJR142W	YJR142W
P47176	BAT2	YJR148W
P47190	PMT3	YOR321W
P47771	ALD2	YMR170C
P47818	CCC1	YLR220W
P47912	FAA4	YMR246W
P48015	GCV1	YDR019C
P48164	RPS7B	YNL096C
P48231	TCB2	YNL087W
P48232	SNN1	YNL086W
P48236	YGR149W	YGR149W
P48237	CCM1	YGR150C
P48239	GTO1	YGR154C
P48353	HLJ1	YMR161W
P48361	ASK10	YGR097W
P48362	HGH1	YGR187C
P48363	PAC10	YGR078C
P48365	GYP7	YDL234C
P48412	UPF3	YGR072W
P48415	SEC16	YPL085W
P48439	OST3	YOR085W
P48510	DSK2	YMR276W
P48524	BUL1	YMR275C
P48525	MSE1	YOL033W
P48526	ISM1	YPL040C
P48527	MSY1	YPL097W
P48558	BXI1	YNL305C
P48563	MON2	YNL297C
P48566	MSB3	YNL293W
P48567	PUS4	YNL292W
P48569	YDL183C	YDL183C
P48570	LYS20	YDL182W
P48582	BRO1	YPL084W
P48589	RPS12	YOR369C
P48606	RBL2	YOR265W
P48837	NUP57	YGR119C
P49017	COQ5	YML110C
P49089	ASN1	YPR145W
P49090	ASN2	YGR124W
P49095	GCV2	YMR189W
P49166	RPL37A	YLR185W
P49167	RPL38	YLR325C
P49367	LYS4	YDR234W
P49435	APT1	YML022W
P49687	NUP145	YGL092W
P49704	PRP31	YGR091W
P49723	RNR4	YGR180C
P49775	HNT2	YDR305C
P49954	NIT3	YLR351C
P49955	HSH155	YMR288W
P49957	TRM9	YML014W
P49960	PRP24	YMR268C
P50079	HSV2	YGR223C
P50085	PHB2	YGR231C
P50086	NAS6	YGR232W
P50087	MIC26	YGR235C
P50101	UBP15	YMR304W
P50105	TAF4	YMR005W
P50107	GLO1	YML004C
P50109	PSP2	YML017W
P50110	SAM37	YMR060C
P50111	ZDS1	YMR273C
P50264	FMS1	YMR020W
P50276	MUP1	YGR055W
P50278	SOL1	YNR034W
P50623	UBC9	YDL064W
P50861	RIB4	YOL143C
P50874	ORC5	YNL261W
P50875	SPT20	YOL148C
P50942	INP52	YNL106C
P50944	AVT4	YNL101W
P50945	MIC27	YNL100W
P50946	OCA1	YNL099C
P50947	PHO23	YNL097C
P51401	RPL9B	YNL067W
P51402	RPL37B	YDR500C
P51534	SHE4	YOR035C
P51601	FOL2	YGR267C
P51862	ROM2	YLR371W
P51996	YPT32	YGL210W
P51998	YML6	YML025C
P52286	SKP1	YDR328C
P52488	UBA2	YDR390C
P52489	PYK2	YOR347C
P52490	UBC13	YDR092W
P52491	UBC12	YLR306W
P52593	NUP188	YML103C
P52871	SBH2	YER019C-A
P52891	NUP84	YDL116W
P52892	ALT2	YDR111C
P52893	ALT1	YLR089C
P52910	ACS2	YLR153C
P52917	VPS4	YPR173C
P52918	MSN5	YDR335W
P52919	NBP1	YLR457C
P52960	PIP2	YOR363C
P53008	CWH41	YGL027C
P53010	PAN2	YGL094C
P53011	SEH1	YGL100W
P53012	SCS3	YGL126W
P53037	PSD2	YGR170W
P53038	TEL2	YGR099W
P53040	TAF6	YGL112C
P53044	UFD1	YGR048W
P53045	ERG25	YGR060W
P53049	YOR1	YGR281W
P53060	RMR1	YGL250W
P53063	RAI1	YGL246C
P53064	RTF1	YGL244W
P53065	TAD1	YGL243W
P53066	YGL242C	YGL242C
P53067	KAP114	YGL241W
P53070	MTO1	YGL236C
P53072	TAN1	YGL232W
P53073	EMC4	YGL231C
P53075	SHE10	YGL228W
P53076	VID30	YGL227W
P53079	COG1	YGL223C
P53081	NIF3	YGL221C
P53083	MDM34	YGL219C
P53086	KIP3	YGL216W
P53089	YGL204C	YGL204C
P53090	ARO8	YGL202W
P53091	MCM6	YGL201C
P53093	YIP4	YGL198W
P53094	MDS3	YGL197W
P53095	DSD1	YGL196W
P53099	TPN1	YGL186C
P53100	YGL185C	YGL185C
P53101	STR3	YGL184C
P53104	ATG1	YGL180W
P53107	YRB30	YGL164C
P53110	YGL159W	YGL159W
P53112	PEX14	YGL153W
P53114	NUT1	YGL151W
P53115	INO80	YGL150C
P53119	HUL5	YGL141W
P53120	YGL140C	YGL140C
P53123	MRM2	YGL136C
P53125	ITC1	YGL133W
P53128	MET13	YGL125W
P53129	MON1	YGL124C
P53130	GPG1	YGL121C
P53133	YGL117W	YGL117W
P53134	YGL114W	YGL114W
P53136	NSA1	YGL111W
P53137	CUE3	YGL110C
P53139	YGL108C	YGL108C
P53140	RMD9	YGL107C
P53141	MLC1	YGL106W
P53144	YGL101W	YGL101W
P53145	LSG1	YGL099W
P53154	GUP1	YGL084C
P53155	YGL082W	YGL082W
P53158	KXD1	YGL079W
P53159	MPS2	YGL075C
P53164	NPY1	YGL067W
P53166	MRH4	YGL064C
P53168	DUO1	YGL061C
P53169	YBP2	YGL060W
P53171	GEP7	YGL057C
P53172	SDS23	YGL056C
P53173	ERV14	YGL054C
P53177	TYW3	YGL050W
P53184	PNC1	YGL037C
P53185	YGL036W	YGL036W
P53189	SCW11	YGL028C
P53191	PIB2	YGL023C
P53192	GET1	YGL020C
P53195	COG7	YGL005C
P53196	RPN14	YGL004C
P53198	ERP6	YGL002W
P53199	ERG26	YGL001C
P53200	EFM5	YGR001C
P53201	SWC4	YGR002C
P53202	CUL3	YGR003W
P53203	PEX31	YGR004W
P53206	YGR012W	YGR012W
P53207	SNU71	YGR013W
P53210	YGR017W	YGR017W
P53212	YGR021W	YGR021W
P53214	MTL1	YGR023W
P53215	THG1	YGR024C
P53217	YGR026W	YGR026W
P53219	IMO32	YGR031W
P53220	TIM21	YGR033C
P53221	RPL26B	YGR034W
P53230	TAM41	YGR046W
P53235	YGR054W	YGR054W
P53236	RSC1	YGR056W
P53248	PEX8	YGR077C
P53250	TWF1	YGR080W
P53252	PIL1	YGR086C
P53253	NNF2	YGR089W
P53254	UTP22	YGR090W
P53255	DRN1	YGR093W
P53256	RRP46	YGR095C
P53258	MDR1	YGR100W
P53261	NOP7	YGR103W
P53264	CLD1	YGR110W
P53265	YGR111W	YGR111W
P53266	SHY1	YGR112W
P53270	YGR117C	YGR117C
P53272	YGR122W	YGR122W
P53273	YGR125W	YGR125W
P53277	SYF2	YGR129W
P53278	YGR130C	YGR130C
P53290	GTR2	YGR163W
P53292	MRPS35	YGR165W
P53294	PUS6	YGR169C
P53295	RBG2	YGR173W
P53297	PBP1	YGR178C
P53298	OKP1	YGR179C
P53299	TIM13	YGR181W
P53301	CRH1	YGR189C
P53303	ZPR1	YGR211W
P53305	RSM27	YGR215W
P53309	YAP1802	YGR241C
P53312	LSC2	YGR244C
P53314	CPD1	YGR247W
P53316	YGR250C	YGR250C
P53317	NOP19	YGR251W
P53318	COQ6	YGR255C
P53320	MTM1	YGR257C
P53322	TNA1	YGR260W
P53323	BUD32	YGR262C
P53326	YGR266W	YGR266W
P53331	RNH70	YGR276C
P53332	CAB4	YGR277C
P53333	CWC22	YGR278W
P53334	SCW4	YGR279C
P53335	PXR1	YGR280C
P53337	ERV29	YGR284C
P53378	TUB4	YLR212C
P53438	SOK2	YMR016C
P53540	SPC98	YNL126W
P53549	RPT4	YOR259C
P53550	DCP2	YNL118C
P53551	HHO1	YPL127C
P53583	MPA43	YNL249C
P53584	YTP1	YNL237W
P53598	LSC1	YOR142W
P53599	SSK2	YNR031C
P53615	NCE103	YNL036W
P53617	NRD1	YNL251C
P53622	COP1	YDL145C
P53628	SNF12	YNR023W
P53629	ARE2	YNR019W
P53632	PAP2	YOL115W
P53633	YIP3	YNL044W
P53685	HST1	YOL068C
P53691	CPR6	YLR216C
P53720	SMM1	YNR015W
P53721	RCF2	YNR018W
P53722	ATP23	YNR020C
P53723	YNR021W	YNR021W
P53725	MPP6	YNR024W
P53729	YNR029C	YNR029C
P53730	ALG12	YNR030W
P53731	ARC35	YNR035C
P53732	MRPS12	YNR036C
P53733	RSM19	YNR037C
P53734	DBP6	YNR038W
P53735	ZRG17	YNR039C
P53738	TRM112	YNR046W
P53739	FPK1	YNR047W
P53740	YNR048W	YNR048W
P53741	BRE5	YNR051C
P53759	DUS1	YML080W
P53829	CAF40	YNL288W
P53830	CUS2	YNL286W
P53834	HCH1	YNL281W
P53836	CAF120	YNL278W
P53839	GOR1	YNL274C
P53843	IST1	YNL265C
P53844	PDR17	YNL264C
P53845	YIF1	YNL263C
P53846	YNL260C	YNL260C
P53847	DSL1	YNL258C
P53848	FOL1	YNL256W
P53849	GIS2	YNL255C
P53851	TEX1	YNL253W
P53852	YNL247W	YNL247W
P53853	VPS75	YNL246W
P53859	CSL4	YNL232W
P53860	PDR16	YNL231C
P53863	JJJ1	YNL227C
P53865	CNM67	YNL225C
P53866	SQS1	YNL224C
P53867	ATG4	YNL223W
P53868	ALG9	YNL219C
P53874	UBP10	YNL186W
P53875	MRPL19	YNL185C
P53878	YNL181W	YNL181W
P53879	RHO5	YNL180C
P53881	MRPL22	YNL177C
P53885	MDG1	YNL173C
P53889	FMP41	YNL168C
P53891	YNL165W	YNL165W
P53893	RIA1	YNL163C
P53894	CBK1	YNL161W
P53899	CUZ1	YNL155W
P53903	PGA2	YNL149C
P53913	FYV6	YNL133C
P53915	NRK1	YNL129W
P53917	FAR11	YNL127W
P53919	NAF1	YNL124W
P53920	NMA111	YNL123W
P53923	NCS2	YNL119W
P53925	YNL115C	YNL115C
P53927	NOP15	YNL110C
P53929	YNL108C	YNL108C
P53930	YAF9	YNL107W
P53935	NST1	YNL091W
P53941	IMP4	YNL075W
P53946	ARP5	YNL059C
P53951	COG5	YNL051W
P53953	SFB2	YNL049C
P53954	ALG11	YNL048W
P53955	SLM2	YNL047C
P53959	COG6	YNL041C
P53960	YNL040W	YNL040W
P53962	YNL035C	YNL035C
P53965	SIW14	YNL032W
P53969	SAM50	YNL026W
P53972	RCM1	YNL022C
P53974	ARK1	YNL020C
P53981	YNL010W	YNL010W
P54000	SUB1	YMR039C
P54003	SUR7	YML052W
P54070	KTR6	YPL053C
P54074	ASI1	YMR119W
P54113	ADE16	YLR028C
P54115	ALD6	YPL061W
P54730	UBX4	YMR067C
P54780	RPL15B	YMR121C
P54781	ERG5	YMR015C
P54783	ALO1	YML086C
P54784	ORC1	YML065W
P54787	VPS9	YML097C
P54791	ORC4	YPR162C
P54837	ERV25	YML012W
P54838	DAK1	YML070W
P54839	ERG13	YML126C
P54857	TGL2	YDR058C
P54858	DOS2	YDR068W
P54860	UFD2	YDL190C
P54861	DNM1	YLL001W
P54885	PRO2	YOR323C
P54964	REX2	YLR059C
P60010	ACT1	YFL039C
P69771	DID2	YKR035W-A
P80210	ADE12	YNL220W
P80428	ARP4	YJL081C
P80667	PEX13	YLR191W
P81449	TIM11	YDR322C-A
P81450	ATP18	YML081C-A
P87108	TIM10	YHR005C-A
P89102	SEC5	YDR166C
P89105	CTR9	YOL145C
P89886	TMA20	YER007C-A
Q00055	GPD1	YDL022W
Q00245	RHO3	YIL118W
Q00246	RHO4	YKR055W
Q00362	CDC55	YGL190C
Q00381	APS2	YJR058C
Q00402	NUM1	YDR150W
Q00416	SEN1	YLR430W
Q00578	SSL2	YIL143C
Q00582	GTR1	YML121W
Q00618	BET4	YJL031C
Q00684	CDC14	YFR028C
Q00711	SDH1	YKL148C
Q00764	TPS1	YBR126C
Q00772	SLT2	YHR030C
Q00776	APM1	YPL259C
Q00816	REG1	YDR028C
Q00873	CYT2	YKL087C
Q00916	SNP1	YIL061C
Q00955	ACC1	YNR016C
Q01159	CEG1	YGL130W
Q01163	RSM23	YGL129C
Q01217	ARG5,6	YER069W
Q01329	PTA1	YAL043C
Q01454	CTF4	YPR135W
Q01476	UBP2	YOR124C
Q01477	UBP3	YER151C
Q01519	COX12	YLR038C
Q01532	LAP3	YNL239W
Q01560	NPL3	YDR432W
Q01590	SED5	YLR026C
Q01662	MAP1	YLR244C
Q01722	GCR2	YNL199C
Q01802	AAT1	YKL106W
Q01846	MDM1	YML104C
Q01852	TIM44	YIL022W
Q01855	RPS15	YOL040C
Q01939	RPT6	YGL048C
Q02046	MTD1	YKR080W
Q02100	SKO1	YNL167C
Q02159	UBC7	YMR022W
Q02196	MET14	YKL001C
Q02197	MAK10	YEL053C
Q02201	OSH6	YKR003W
Q02204	MRPL13	YKR006C
Q02206	RSC4	YKR008W
Q02260	SMD1	YGR074W
Q02326	RPL6A	YML073C
Q02455	MLP1	YKR095W
Q02457	TBF1	YPL128C
Q02486	ABF2	YMR072W
Q02516	HAP5	YOR358W
