Accession	Gene	ref_id
Q02554	CUS1	YMR240C
Q02608	MRPS16	YPL013C
Q02630	NUP116	YMR047C
Q02642	EGD1	YPL037C
Q02647	DYN2	YDR424C
Q02685	RMI1	YPL024W
Q02724	ULP1	YPL020C
Q02725	VTC3	YPL019C
Q02753	RPL21A	YBR191W
Q02754	YPL067C	YPL067C
Q02767	VPS28	YPL065W
Q02770	CWC27	YPL064C
Q02772	PET191	YJR034W
Q02773	RPM2	YML091C
Q02774	SHR3	YDL212W
Q02776	TIM50	YPL063W
Q02784	GRX5	YPL059W
Q02792	RAT1	YOR048C
Q02793	SKI8	YGL213C
Q02795	SWP1	YMR149W
Q02796	LGE1	YPL055C
Q02804	ARL3	YPL051W
Q02805	ROD1	YOR018W
Q02821	SRP1	YNL189W
Q02863	UBP16	YPL072W
Q02866	MUK1	YPL070W
Q02875	SYH1	YPL105C
Q02883	FMP30	YPL103C
Q02884	ELP4	YPL101W
Q02887	ATG21	YPL100W
Q02890	PNG1	YPL096W
Q02932	KAP120	YPL125W
Q02933	RNY1	YPL123C
Q02939	TFB2	YPL122C
Q02948	VPS30	YPL120W
Q02950	MRP51	YPL118W
Q02959	HOS3	YPL116W
Q02969	PEX25	YPL112C
Q02979	GDE1	YPL110C
Q02981	YPL109C	YPL109C
Q03010	UME1	YPL139C
Q03012	SPP1	YPL138C
Q03016	GIP3	YPL137C
Q03028	ODC1	YPL134C
Q03048	COF1	YLL050C
Q03071	ELC1	YPL046C
Q03088	SVL3	YPL032C
Q03102	YML131W	YML131W
Q03103	ERO1	YML130C
Q03104	MSC1	YML128C
Q03124	RSC9	YML127W
Q03148	SNZ1	YMR096W
Q03151	MTG1	YMR097C
Q03153	ATP25	YMR098C
Q03161	YMR099C	YMR099C
Q03162	MUB1	YMR100W
Q03195	RLI1	YDR091C
Q03201	RSM10	YDR041W
Q03219	YMR178W	YMR178W
Q03246	MRPS17	YMR188C
Q03254	FCP1	YMR277W
Q03262	PRM15	YMR278W
Q03266	ABZ2	YMR289W
Q03280	TOM1	YDR457W
Q03281	HEH2	YDR458C
Q03289	PFA5	YDR459C
Q03305	RMT2	YDR465C
Q03306	PKH3	YDR466W
Q03308	VPS16	YPL045W
Q03322	TLG1	YDR468C
Q03323	SDC1	YDR469W
Q03327	UGO1	YDR470C
Q03330	GCN5	YGR252W
Q03337	TRS31	YDR472W
Q03338	PRP3	YDR473C
Q03361	JIP4	YDR475C
Q03362	YDR476C	YDR476C
Q03370	PEX29	YDR479C
Q03388	VPS72	YDR485C
Q03407	PKH1	YDR490C
Q03429	MZM1	YDR493W
Q03430	RSM28	YDR494W
Q03435	NHP10	YDL002C
Q03441	RMD1	YDL001W
Q03455	MSC2	YDR205W
Q03466	EBS1	YDR206W
Q03497	STE20	YHL007C
Q03503	MAK3	YPR051W
Q03516	RSN1	YMR266W
Q03557	HER2	YMR293C
Q03558	OYE2	YHR179W
Q03579	LIP1	YMR298W
Q03629	YML079W	YML079W
Q03631	WAR1	YML076C
Q03640	TCB3	YML072C
Q03648	YMR209C	YMR209C
Q03653	EFR3	YMR212C
Q03654	CEF1	YMR213W
Q03655	GAS3	YMR215W
Q03660	TRS130	YMR218C
Q03661	ESC1	YMR219W
Q03673	AIM34	YMR003W
Q03674	PLB2	YMR006C
Q03677	ADI1	YMR009W
Q03690	CLU1	YMR012W
Q03702	CCE1	YKL011C
Q03705	CGI121	YML036W
Q03707	SRC1	YML034W
Q03714	USA1	YML029W
Q03718	NSE5	YML023C
Q03722	YML020W	YML020W
Q03730	YML018C	YML018C
Q03750	TAF8	YML114C
Q03760	PML39	YML107C
Q03761	TAF12	YDR145W
Q03769	ENT5	YDR153C
Q03771	ACL4	YDR161W
Q03776	PRP42	YDR235W
Q03778	FMN1	YDR236C
Q03780	YDR239C	YDR239C
Q03782	SNU56	YDR240C
Q03786	YDR248C	YDR248C
Q03795	YMR155W	YMR155W
Q03798	AIM36	YMR157C
Q03799	MRPS8	YMR158W
Q03823	YMR160W	YMR160W
Q03833	GIS1	YDR096W
Q03834	MSH6	YDR097C
Q03835	GRX3	YDR098C
Q03860	TVP15	YDR100W
Q03899	YDR131C	YDR131C
Q03900	YDR132C	YDR132C
Q03921	DOP1	YDR141C
Q03940	RVB1	YDR190C
Q03941	CAB5	YDR196C
Q03942	RKM2	YDR198C
Q03944	VPS64	YDR200C
Q03956	RAV2	YDR202C
Q03957	CTK1	YKL139W
Q03973	HMO1	YDR174W
Q03976	RSM24	YDR175C
Q04003	SAS4	YDR181C
Q04013	YHM2	YMR241W
Q04031	RRP17	YDR412W
Q04048	SYF1	YDR416W
Q04049	RAD30	YDR419W
Q04052	ARO80	YDR421W
Q04062	RPN9	YDR427W
Q04066	BNA7	YDR428C
Q04067	TIF35	YDR429C
Q04080	GPI17	YDR434W
Q04081	PPM1	YDR435C
Q04087	LRS4	YDR439W
Q04119	PPN1	YDR452W
Q04170	YDR391C	YDR391C
Q04172	SHE9	YDR393W
Q04174	SMP3	YOR149C
Q04175	SXM1	YDR395W
Q04178	HPT1	YDR399W
Q04195	SIZ1	YDR409W
Q04199	CAC2	YML102W
Q04212	ARA2	YMR041C
Q04226	TAF11	YML015C
Q04228	UBX2	YML013W
Q04231	RAD33	YML011C
Q04233	GIS4	YML006C
Q04264	PDS5	YMR076C
Q04272	VPS20	YMR077C
Q04279	SEG1	YMR086W
Q04301	VBA1	YMR088C
Q04304	YMR090W	YMR090W
Q04307	RPC11	YDR045C
Q04311	VMS1	YDR049W
Q04322	GYL1	YMR192W
Q04336	YMR196W	YMR196W
Q04338	VTI1	YMR197C
Q04341	MIX14	YDR031W
Q04344	HNT1	YDL125C
Q04347	BUD22	YMR014W
Q04368	CSI1	YMR025W
Q04371	YMR027W	YMR027W
Q04372	TAP42	YMR028W
Q04373	PUF6	YDR496C
Q04377	LCD1	YDR499W
Q04396	LPP1	YDR503C
Q04399	GMC1	YDR506C
Q04401	SDH7	YDR511W
Q04406	EMI1	YDR512C
Q04408	YDR514C	YDR514C
Q04409	EMI2	YDR516C
Q04410	GRH1	YDR517W
Q04411	URC2	YDR520C
Q04418	RBA50	YDR527W
Q04430	CAB1	YDR531W
Q04431	KRE28	YDR532C
Q04432	HSP31	YDR533C
Q04439	MYO5	YMR109W
Q04458	HFD1	YMR110C
Q04471	YMR114C	YMR114C
Q04472	MGR3	YMR115W
Q04491	SEC13	YLR208W
Q04493	GIM5	YML094W
Q04585	YDR109C	YDR109C
Q04599	MRPL1	YDR116C
Q04600	TMA64	YDR117C
Q04601	APC4	YDR118W
Q04602	VBA4	YDR119W
Q04603	DPB4	YDR121W
Q04632	COG8	YML071C
Q04636	POB3	YML069W
Q04651	ERV41	YML067C
Q04673	SSL1	YLR005W
Q04675	SEN15	YMR059W
Q04693	RSE1	YML049C
Q04697	GSF2	YML048W
Q04728	ARG7	YMR062C
Q04739	GAL83	YER027C
Q04748	SOV1	YMR066W
Q04749	AVO2	YMR068W
Q04767	TVP18	YMR071C
Q04772	IRC21	YMR073C
Q04773	YMR074C	YMR074C
Q04779	RCO1	YMR075W
Q04792	GAD1	YMR250W
Q04835	YMR253C	YMR253C
Q04847	ROY1	YMR258C
Q04867	YMR310C	YMR310C
Q04869	YMR315W	YMR315W
Q04894	ADH6	YMR318C
Q04924	GTB1	YDR221W
Q04934	IVY1	YDR229W
Q04935	COX20	YDR231C
Q04947	RTN1	YDR233C
Q04951	SCW10	YMR305C
Q04969	SPC2	YML055W
Q04991	FMP42	YMR221C
Q05016	YMR226C	YMR226C
Q05021	TAF7	YMR227C
Q05024	TRI1	YMR233W
Q05027	TAF9	YMR236W
Q05029	BCH1	YMR237W
Q05040	FAR8	YMR029C
Q05050	EIS1	YMR031C
Q05123	ARP9	YMR033W
Q05166	ASM4	YDL088C
Q05359	ERP1	YAR002C-A
Q05468	RQC1	YDR333C
Q05471	SWR1	YDR334W
Q05506	YDR341C	YDR341C
Q05515	SVF1	YDR346C
Q05518	PAL1	YDR348C
Q05521	DPP1	YDR284C
Q05533	INM2	YDR287W
Q05541	NSE3	YDR288W
Q05543	RTT103	YDR289C
Q05549	HRQ1	YDR291W
Q05567	DPL1	YDR294C
Q05568	PEX10	YDR265W
Q05580	HEL2	YDR266C
Q05584	GLO2	YDR272W
Q05611	BSC2	YDR275W
Q05635	RNH202	YDR279W
Q05648	MRX10	YDR282C
Q05775	HCR1	YLR192C
Q05778	PBA1	YLR199C
Q05779	COQ9	YLR201C
Q05785	ENT2	YLR206W
Q05787	HRD3	YLR207W
Q05788	PNP1	YLR209C
Q05789	ATG38	YLR211C
Q05791	CDC123	YLR215C
Q05812	MSC3	YLR219W
Q05867	YLR283W	YLR283W
Q05871	ECI1	YLR284C
Q05881	YLR287C	YLR287C
Q05892	COQ11	YLR290C
Q05900	YHC1	YLR298C
Q05902	ECM38	YLR299W
Q05905	HRI1	YLR301W
Q05911	ADE13	YLR359W
Q05924	DCR2	YLR361C
Q05926	GRX8	YLR364W
Q05931	SSQ1	YLR369W
Q05933	ARC18	YLR370C
Q05934	VID22	YLR373C
Q05942	RSA3	YLR221C
Q05948	YLR225C	YLR225C
Q05958	ECM22	YLR228C
Q05979	BNA5	YLR231C
Q06001	FAR10	YLR238W
Q06005	LIP2	YLR239C
Q06010	STE23	YLR389C
Q06011	ECM19	YLR390W
Q06058	SEI1	YLR404W
Q06063	DUS4	YLR405W
Q06090	MRPL51	YPR100W
Q06096	COG4	YPR105C
Q06103	RPN7	YPR108W
Q06108	RGC1	YPR115W
Q06132	SGD1	YLR336C
Q06137	YLR345W	YLR345W
Q06142	KAP95	YLR347C
Q06143	DIC1	YLR348C
Q06146	YLR257W	YLR257W
Q06147	LCB5	YLR260W
Q06151	DCS1	YLR270W
Q06162	NKP2	YLR315W
Q06169	PEX30	YLR324W
Q06178	NMA1	YLR328W
Q06205	FPR4	YLR449W
Q06211	MMS1	YPR164W
Q06213	NUT2	YPR168W
Q06217	SMD2	YLR275W
Q06218	DBP9	YLR276C
Q06224	YSH1	YLR277C
Q06245	SEC10	YLR166C
Q06251	YLR177W	YLR177W
Q06252	YLR179C	YLR179C
Q06263	VTA1	YLR181C
Q06287	EMG1	YLR186W
Q06321	ATG26	YLR189C
Q06336	GGA1	YDR358W
Q06337	EAF1	YDR359C
Q06338	BCP1	YDR361C
Q06339	TFC6	YDR362C
Q06344	ESF1	YDR365C
Q06346	KEI1	YDR367W
Q06350	CTS2	YDR371W
Q06385	VPS74	YDR372C
Q06389	FRQ1	YDR373W
Q06405	ATP17	YDR377W
Q06407	RGA2	YDR379W
Q06409	YLR422W	YLR422W
Q06410	ATG17	YLR423C
Q06411	SPP382	YLR424W
Q06412	TUS1	YLR425W
Q06417	TDA5	YLR426W
Q06440	CRN1	YLR429W
Q06451	TPO3	YPR156C
Q06488	RSC2	YLR357W
Q06489	MRI1	YPR118W
Q06493	YLH47	YPR125W
Q06494	YPR127W	YPR127W
Q06497	ANT1	YPR128C
Q06504	NAT3	YPR131C
Q06505	SPN1	YPR133C
Q06506	RRP9	YPR137W
Q06508	LOA1	YPR139C
Q06510	TAZ1	YPR140W
Q06511	RRP15	YPR143W
Q06523	YPR148C	YPR148C
Q06525	URN1	YPR152C
Q06538	CSC1	YLR241W
Q06554	IRC20	YLR247C
Q06567	MCP2	YLR253W
Q06604	BSP1	YPR171W
Q06616	YPR174C	YPR174C
Q06623	HDA3	YPR179C
Q06624	AOS1	YPR180W
Q06625	GDB1	YPR184W
Q06629	HDA2	YDR295C
Q06630	MHR1	YDR296W
Q06639	RSC3	YDR303C
Q06644	PMT7	YDR307W
Q06651	PIB1	YDR313C
Q06668	OMS1	YDR316W
Q06671	ATG23	YLR431C
Q06677	SWA2	YDR320C
Q06678	MRPL35	YDR322W
Q06680	YCG1	YDR325W
Q06682	UBX5	YDR330W
Q06683	IRC3	YDR332W
Q06685	VIP1	YLR410W
Q06686	CTR3	YLR411W
Q06688	BER1	YLR412W
Q06696	VPS36	YLR417W
Q06697	CDC73	YLR418C
Q06698	YLR419W	YLR419W
Q06704	IMH1	YLR309C
Q06705	CSR1	YLR380W
Q06706	IKI3	YLR384C
Q06708	VAC14	YLR386W
Q06709	REH1	YLR387C
Q06817	GRS2	YPR081C
Q06820	MDM36	YPR083W
Q06833	YPR091C	YPR091C
Q06835	RDS3	YPR094W
Q06839	YPR097W	YPR097W
Q06892	POS5	YPL188W
Q06991	PUN1	YLR414C
Q07349	MRX9	YDL027C
Q07350	PRP11	YDL043C
Q07362	PBP4	YDL053C
Q07376	MCH1	YDL054C
Q07379	YDL057W	YDL057W
Q07381	TSR1	YDL060W
Q07451	YET3	YDL072C
Q07454	YDL073W	YDL073W
Q07457	BRE1	YDL074C
Q07458	RXT3	YDL076C
Q07468	VAM6	YDL077C
Q07471	THI3	YDL080C
Q07478	SUB2	YDL084W
Q07505	YDL086W	YDL086W
Q07508	LUC7	YDL087C
Q07528	ATG20	YDL113C
Q07533	CYK3	YDL117W
Q07534	HEM25	YDL119C
Q07540	YFH1	YDL120W
Q07551	YDL124W	YDL124W
Q07560	CRD1	YDL142C
Q07589	YDL144C	YDL144C
Q07622	ACK1	YDL203C
Q07623	NOP6	YDL213C
Q07657	SHS1	YDL225W
Q07660	BRE4	YDL231C
Q07688	YPD1	YDL235C
Q07716	AIM6	YDL237W
Q07794	RTT109	YLL002W
Q07821	ISA1	YLL027W
Q07825	FRA1	YLL029W
Q07830	GPI13	YLL031C
Q07834	YLL032C	YLL032C
Q07895	YLR001C	YLR001C
Q07897	CMS1	YLR003C
Q07913	NSE1	YLR007W
Q07914	PAM18	YLR008C
Q07915	RLP24	YLR009W
Q07923	LOT6	YLR011W
Q07938	MEU1	YLR017W
Q07951	IRC25	YLR021W
Q07953	SDO1	YLR022C
Q07979	RSC58	YLR033W
Q08001	LAM6	YLR072W
Q08004	BUD20	YLR074C
Q08023	FMP25	YLR077W
Q08058	COQ10	YOL008W
Q08144	TLG2	YOL018C
Q08157	YOL019W	YOL019W
Q08162	DIS3	YOL021C
Q08179	MDM38	YOL027C
Q08193	GAS5	YOL030W
Q08199	SIL1	YOL031C
Q08202	OPI10	YOL032W
Q08204	SMC5	YOL034W
Q08208	NOP12	YOL041C
Q08213	NGL1	YOL042W
Q08220	GSH2	YOL049W
Q08223	AIM39	YOL053W
Q08224	THI20	YOL055C
Q08225	YOL057W	YOL057W
Q08227	INP54	YOL065C
Q08230	SDH5	YOL071W
Q08235	BRX1	YOL077C
Q08245	ZEO1	YOL109W
Q08273	HRT1	YOL133W
Q08278	MED7	YOL135C
Q08281	RTC1	YOL138C
Q08285	RRP40	YOL142W
Q08347	BDS1	YOL164W
Q08412	CUE5	YOR042W
Q08444	NOB1	YOR056C
Q08446	SGT1	YOR057W
Q08448	YOR059C	YOR059C
Q08484	GYP1	YOR070C
Q08491	SKI7	YOR076C
Q08548	ALE1	YOR175C
Q08553	SYC1	YOR179C
Q08558	DCI1	YOR180C
Q08562	ULS1	YOR191W
Q08581	SLK19	YOR195W
Q08601	MCA1	YOR197W
Q08641	ABP140	YOR239W
Q08645	MET7	YOR241W
Q08651	ENV9	YOR246C
Q08683	APC5	YOR249C
Q08685	CLP1	YOR250C
Q08686	TUM1	YOR251C
Q08687	TMA16	YOR252W
Q08689	NAT5	YOR253W
Q08693	TRE2	YOR256C
Q08723	RPN8	YOR261C
Q08732	HRK1	YOR267C
Q08746	RRS1	YOR294W
Q08773	ISW2	YOR304W
Q08816	YOR352W	YOR352W
Q08817	SOG2	YOR353C
Q08818	MSC6	YOR354C
Q08822	CIR2	YOR356W
Q08826	SNX3	YOR357C
Q08886	GPB1	YOR371C
Q08919	TRE1	YPL176C
Q08920	CBC2	YPL178W
Q08921	TCO89	YPL180W
Q08923	CTI6	YPL181W
Q08925	MRN1	YPL184C
Q08926	UIP4	YPL186C
Q08951	APL5	YPL195W
Q08960	TYW1	YPL207W
Q08961	RKM1	YPL208W
Q08963	LEA1	YPL213W
Q08965	BMS1	YPL217C
Q08966	PCL8	YPL219W
Q08968	FMP40	YPL222W
Q08970	MMT2	YPL224C
Q08971	YPL225W	YPL225W
Q08972	NEW1	YPL226W
Q08977	YPL260W	YPL260W
Q08980	YPL264C	YPL264C
Q08985	SAM4	YPL273W
Q08986	SAM3	YPL274W
Q10740	LAP2	YNL045W
Q12000	TMA46	YOR091W
Q12003	ENV7	YPL236C
Q12004	TFB4	YPR056W
Q12008	GPM2	YDL021W
Q12009	TRM8	YDL201W
Q12012	YOR289W	YOR289W
Q12015	YOR223W	YOR223W
Q12017	PLP2	YOR281C
Q12018	CDC53	YDL132W
Q12020	SRL2	YLR082C
Q12025	YDR056C	YDR056C
Q12028	APL4	YPR029C
Q12029	FSF1	YOR271C
Q12030	TAF10	YDR167W
Q12031	ICL2	YPR006C
Q12032	AIM41	YOR215C
Q12033	RIM20	YOR275C
Q12034	SLF1	YDR515W
Q12035	FCF2	YLR051C
Q12038	SRO7	YPR032W
Q12039	HMI1	YOL095C
Q12040	YOR283W	YOR283W
Q12041	MET32	YDR253C
Q12043	TGL5	YOR081C
Q12044	RCN2	YOR220W
Q12045	VIK1	YPL253C
Q12049	THP3	YPR045C
Q12052	TGS1	YPL157W
Q12055	FAP7	YDL166C
Q12057	PIN2	YOR104W
Q12060	HFI1	YPL254W
Q12063	NUS1	YDL193W
Q12066	NUR1	YDL089W
Q12068	GRE2	YOL151W
Q12069	PUS9	YDL036C
Q12071	VPS54	YDR027C
Q12072	IOC2	YLR095C
Q12074	SPE3	YPR069C
Q12078	SMF3	YLR034C
Q12080	NOP53	YPL146C
Q12082	YDL157C	YDL157C
Q12084	DAS2	YDR020C
Q12089	AEP3	YPL005W
Q12090	REX3	YLR107W
Q12096	GNT1	YOR320C
Q12100	RTK1	YDL025C
Q12102	CFT2	YLR115W
Q12104	SWT1	YOR166C
Q12108	RTC5	YOR118W
Q12109	WRS1	YOL097C
Q12114	CHS5	YLR330W
Q12116	TMS1	YDR105C
Q12117	MRH1	YDR033W
Q12118	SGT2	YOR007C
Q12122	LYS21	YDL131W
Q12123	DCS2	YOR173W
Q12124	MED2	YDL005C
Q12125	GET4	YOR164C
Q12133	SPC3	YLR066W
Q12134	HUA2	YOR284W
Q12136	SAS10	YDL153C
Q12139	YPR022C	YPR022C
Q12143	NSL1	YPL233W
Q12144	PER33	YLR064W
Q12149	RRP6	YOR001W
Q12152	YPL150W	YPL150W
Q12153	SSF2	YDR312W
Q12154	GET3	YDL100C
Q12155	YLR050C	YLR050C
Q12157	APC11	YDL008W
Q12159	YRA1	YDR381W
Q12161	PSH1	YOL054W
Q12164	POM33	YLL023C
Q12168	ACF2	YLR144C
Q12176	MAK21	YDR060W
Q12180	HAL9	YOL089C
Q12181	TAH18	YPR048W
Q12186	MSL5	YLR116W
Q12191	BUG1	YDL099W
Q12192	RFM1	YOR279C
Q12196	RIO1	YOR119C
Q12200	NCR1	YPL006W
Q12205	MNL2	YLR057W
Q12207	NCE102	YPR149W
Q12208	USB1	YLR132C
Q12211	PUS1	YPL212C
Q12213	RPL7B	YPL198W
Q12222	YGK3	YOL128C
Q12223	RAD59	YDL059C
Q12229	UBX3	YDL091C
Q12230	LSP1	YPL004C
Q12233	ATP20	YPR020W
Q12234	RUD3	YOR216C
Q12235	YCT1	YLL055W
Q12236	PKH2	YOL100W
Q12242	RUP1	YOR138C
Q12245	POC4	YPL144W
Q12246	LCB4	YOR171C
Q12247	FYV7	YLR068W
Q12250	RPN5	YDL147W
Q12251	YPR011C	YPR011C
Q12255	NYV1	YLR093C
Q12256	TPO4	YOR273C
Q12262	MCM16	YPR046W
Q12263	GIN4	YDR507C
Q12265	PRS5	YOL061W
Q12267	SMC4	YLR086W
Q12270	RBD2	YPL246C
Q12271	INP53	YOR109W
Q12272	TPT1	YOL102C
Q12275	YOR093C	YOR093C
Q12276	HER1	YOR227W
Q12277	RRP42	YDL111C
Q12280	IQG1	YPL242C
Q12283	MCT1	YOR221C
Q12284	ERV2	YPR037C
Q12285	MDY2	YOL111C
Q12287	COX17	YLL009C
Q12289	CRC1	YOR100C
Q12296	MAM3	YOL060C
Q12298	YDR061W	YDR061W
Q12305	RDL1	YOR285W
Q12306	SMT3	YDR510W
Q12309	CLF1	YLR117C
Q12311	NTO1	YPR031W
Q12314	SFM1	YOR021C
Q12320	GLO4	YOR040W
Q12321	MED1	YPR070W
Q12324	YVC1	YOR087W
Q12329	HSP42	YDR171W
Q12335	PST2	YDR032C
Q12339	UTP23	YOR004W
Q12341	HAT1	YPL001W
Q12343	MED4	YOR174W
Q12344	GYP5	YPL249C
Q12345	IES3	YLR052W
Q12362	RIB2	YOL066C
Q12363	WTM1	YOR230W
Q12365	BBP1	YPL255W
Q12367	RKM5	YLR137W
Q12373	HIF1	YLL022C
Q12374	NCA2	YPR155C
Q12375	ORT1	YOR130C
Q12377	RPN6	YDL097C
Q12380	ATG5	YPL149W
Q12383	TRM13	YOL125W
Q12386	ARP8	YOR141C
Q12389	DBP10	YDL031W
Q12395	DCN1	YLR128W
Q12396	EMP46	YLR080W
Q12400	TRM10	YOL093W
Q12402	YOP1	YPR028W
Q12403	ERP3	YDL018C
Q12404	MPD1	YOR288C
Q12405	LPX1	YOR084W
Q12406	ARP7	YPR034W
Q12408	NPC2	YDL046W
Q12415	TFC7	YOR110W
Q12425	ISA2	YPR067W
Q12428	PDH1	YPR002W
Q12429	DPH6	YLR143W
Q12432	EAF3	YPR023C
Q12434	RDI1	YDL135C
Q12436	ZRT2	YLR130C
Q12442	IZH2	YOL002C
Q12443	RTN2	YDL204W
Q12446	LAS17	YOR181W
Q12447	PAA1	YDR071C
Q12449	AHA1	YDR214W
Q12451	OSH2	YDL019C
Q12452	ERG27	YLR100W
Q12453	CEX1	YOR112W
Q12458	YPR1	YDR368W
Q12461	RRD2	YPL152W
Q12462	PEX11	YOL147C
Q12464	RVB2	YPL235W
Q12466	TCB1	YOR086C
Q12480	AIM45	YPR004C
Q12482	AGC1	YPR021C
Q12483	SNF8	YPL002C
Q12486	YOR131C	YOR131C
Q12487	MRPL23	YOR150W
Q12488	PSF1	YDR013W
Q12493	NKP1	YDR383C
Q12494	KCS1	YDR017C
Q12495	RLF2	YPR018W
Q12496	YOL098C	YOL098C
Q12498	PRM4	YPL156C
Q12500	AVL9	YLR114C
Q12502	LDB19	YOR322C
Q12508	RMD5	YDR255C
Q12509	ARP6	YLR085C
Q12511	PTC5	YOR090C
Q12513	TMA17	YDL110C
Q12514	NOT5	YPR072W
Q12515	PAR32	YDL173W
Q12516	SRF1	YDL133W
Q12517	DCP1	YOL149W
Q12518	ENT1	YDL161W
Q12520	HUT1	YPL244C
Q12527	ATG11	YPR049C
Q12532	RQC2	YPL009C
Q12674	DNF3	YMR162C
Q12676	FOL3	YMR113W
Q12680	GLT1	YDL171C
Q12692	HTZ1	YOL012C
Q12697	YPK9	YOR291W
Q12743	DFM1	YDR411C
Q12745	SEC39	YLR440C
Q12746	PGA3	YML125C
Q12751	RTP1	YMR185W
Q12753	HAA1	YPR008W
Q2V2P4	YIL156W-B	YIL156W-B
Q2V2P9	YDR119W-A	YDR119W-A
Q3E705	EFG1	YGR271C-A
Q3E747	YLR363W-A	YLR363W-A
Q3E756	YBL029C-A	YBL029C-A
Q3E762	YBR230W-A	YBR230W-A
Q3E764	TMA7	YLR262C-A
Q3E776	YBR255C-A	YBR255C-A
Q3E793	BOL1	YAL044W-A
Q3E795	YLR361C-A	YLR361C-A
Q3E7A3	YJL133C-A	YJL133C-A
Q3E7A4	CMC2	YBL059C-A
Q3E7Y6	NBL1	YHR199C-A
Q3E834	YOS1	YER074W-A
Q3E835	MHF1	YOL086W-A
Q3E840	KTI11	YBL071W-A
Q3E841	YNR034W-A	YNR034W-A
Q3E846	COA6	YMR244C-A
Q6Q560	ISD11	YER048W-A
Q6WNK7	SUS1	YBR111W-A
Q86ZR7	YKL033W-A	YKL033W-A
Q92317	NCB2	YDR397C
Q92325	LAG2	YOL025W
Q92331	VPS5	YOR069W
Q96VH4	HBN1	YCL026C-B
Q96VH5	MIC10	YCL057C-A
Q99181	HSH49	YOR319W
Q99186	APM4	YOL062C
Q99189	MTR10	YOR160W
Q99190	TSC13	YDL015C
Q99216	PNO1	YOR145C
Q99220	YOS9	YDR057W
Q99247	YOL087C	YOL087C
Q99257	MEX67	YPL169C
Q99258	RIB3	YDR487C
Q99260	YPT6	YLR262C
Q99271	NHA1	YLR138W
Q99287	SEY1	YOR165W
Q99288	DET1	YDR051C
Q99297	ODC2	YOR222W
Q99312	ISN1	YOR155C
Q99316	MPD2	YOL088C
Q99321	DDP1	YOR163W
Q99325	ATG40	YOR152C
Q99332	FRT1	YOR324C
Q99344	UBA3	YPR066W
Q99359	RAD61	YDR014W
Q99369	FSH3	YOR280C
Q99383	HRP1	YOL123W
Q99385	VCX1	YDL128W
Q99394	TRS33	YOR115C
Q9P305	IGO2	YHR132W-A
Q9URQ5	HTL1	YCR020W-B
